"Hash","RelativePath","FullPath","SizeBytes","Reason"
"483AB4424BD4B180080415AEB2BB7F9216CFAF4997B035E1DFCA77BAAF13AF34","out\atomic_clips\2025-09-20__TSC_vs_RVFC\015__2025-09-20__TSC_vs_RVFC__SHOT__t55800.00-t56220.00.mp4","C:\Users\scott\soccer-video\out\atomic_clips\2025-09-20__TSC_vs_RVFC\015__2025-09-20__TSC_vs_RVFC__SHOT__t55800.00-t56220.00.mp4","11726340","R21:deterministic-collapse:keep-a"
"483AB4424BD4B180080415AEB2BB7F9216CFAF4997B035E1DFCA77BAAF13AF34","out\atomic_clips\2025-09-20__TSC_vs_RVFC\015__2025-09-20__TSC_vs_RVFC__SHOT__t930.00-t937.00_portrait_POST.mp4","C:\Users\scott\soccer-video\out\atomic_clips\2025-09-20__TSC_vs_RVFC\015__2025-09-20__TSC_vs_RVFC__SHOT__t930.00-t937.00_portrait_POST.mp4","11726340","R21:deterministic-collapse:keep-a"
"4E017C7D60A3D4503D4639CF91A73887A26F27172C5D85151AA7B51D2396EA18","out\atomic_clips\2025-09-20__TSC_vs_RVFC\016__2025-09-20__TSC_vs_RVFC__BUILD_UP_PLAY_SHOT__t59940.00-t61320.00.mp4","C:\Users\scott\soccer-video\out\atomic_clips\2025-09-20__TSC_vs_RVFC\016__2025-09-20__TSC_vs_RVFC__BUILD_UP_PLAY_SHOT__t59940.00-t61320.00.mp4","35594922","R21:deterministic-collapse:keep-a"
"4E017C7D60A3D4503D4639CF91A73887A26F27172C5D85151AA7B51D2396EA18","out\atomic_clips\2025-09-20__TSC_vs_RVFC\016__2025-09-20__TSC_vs_RVFC__BUILD_UP_PLAY_SHOT__t999.00-t1022.00_portrait_POST.mp4","C:\Users\scott\soccer-video\out\atomic_clips\2025-09-20__TSC_vs_RVFC\016__2025-09-20__TSC_vs_RVFC__BUILD_UP_PLAY_SHOT__t999.00-t1022.00_portrait_POST.mp4","35594922","R21:deterministic-collapse:keep-a"
"BBA9142D7257F0EF11B613CD93C55E13AD4D5E81EBC9FE9C5C1847CB3E01BBB2","out\atomic_clips\2025-09-20__TSC_vs_RVFC\017__2025-09-20__TSC_vs_RVFC__BUILD_UP_PLAY_SHOT__t1088.00-t1124.00_portrait_POST.mp4","C:\Users\scott\soccer-video\out\atomic_clips\2025-09-20__TSC_vs_RVFC\017__2025-09-20__TSC_vs_RVFC__BUILD_UP_PLAY_SHOT__t1088.00-t1124.00_portrait_POST.mp4","52901681","R21:deterministic-collapse:keep-a"
"BBA9142D7257F0EF11B613CD93C55E13AD4D5E81EBC9FE9C5C1847CB3E01BBB2","out\atomic_clips\2025-09-20__TSC_vs_RVFC\017__2025-09-20__TSC_vs_RVFC__BUILD_UP_PLAY_SHOT__t65280.00-t67440.00.mp4","C:\Users\scott\soccer-video\out\atomic_clips\2025-09-20__TSC_vs_RVFC\017__2025-09-20__TSC_vs_RVFC__BUILD_UP_PLAY_SHOT__t65280.00-t67440.00.mp4","52901681","R21:deterministic-collapse:keep-a"
"6A9F8BF439BA3FBDD4F972AFDCEEF2AB5D61EFB3115F304F2A1648140F487BB9","out\atomic_clips\2025-09-20__TSC_vs_RVFC\018__2025-09-20__TSC_vs_RVFC__DRIBBLING_SHOT__t1147.00-t1153.00_portrait_POST.mp4","C:\Users\scott\soccer-video\out\atomic_clips\2025-09-20__TSC_vs_RVFC\018__2025-09-20__TSC_vs_RVFC__DRIBBLING_SHOT__t1147.00-t1153.00_portrait_POST.mp4","9827658","R21:deterministic-collapse:keep-a"
"6A9F8BF439BA3FBDD4F972AFDCEEF2AB5D61EFB3115F304F2A1648140F487BB9","out\atomic_clips\2025-09-20__TSC_vs_RVFC\018__2025-09-20__TSC_vs_RVFC__DRIBBLING_SHOT__t68820.00-t69180.00.mp4","C:\Users\scott\soccer-video\out\atomic_clips\2025-09-20__TSC_vs_RVFC\018__2025-09-20__TSC_vs_RVFC__DRIBBLING_SHOT__t68820.00-t69180.00.mp4","9827658","R21:deterministic-collapse:keep-a"
"AD44A6269E40C5FB598D3E699DD7776A990301505BB1B61B3F759F4BCE720B3A","out\atomic_clips\2025-09-20__TSC_vs_RVFC\019__2025-09-20__TSC_vs_RVFC__BUILD_UP_PLAY_SHOT__t1158.00-t1182.00_portrait_POST.mp4","C:\Users\scott\soccer-video\out\atomic_clips\2025-09-20__TSC_vs_RVFC\019__2025-09-20__TSC_vs_RVFC__BUILD_UP_PLAY_SHOT__t1158.00-t1182.00_portrait_POST.mp4","35353987","R21:deterministic-collapse:keep-a"
"AD44A6269E40C5FB598D3E699DD7776A990301505BB1B61B3F759F4BCE720B3A","out\atomic_clips\2025-09-20__TSC_vs_RVFC\019__2025-09-20__TSC_vs_RVFC__BUILD_UP_PLAY_SHOT__t69480.00-t70920.00.mp4","C:\Users\scott\soccer-video\out\atomic_clips\2025-09-20__TSC_vs_RVFC\019__2025-09-20__TSC_vs_RVFC__BUILD_UP_PLAY_SHOT__t69480.00-t70920.00.mp4","35353987","R21:deterministic-collapse:keep-a"
"286104BBF4A08CFBEA7B4C3F20D2173182AABAB5D325FBB160B9471E8A9AC9F5","out\atomic_clips\2025-09-20__TSC_vs_RVFC\020__2025-09-20__TSC_vs_RVFC__SHOT__t1236.00-t1243.00_portrait_POST.mp4","C:\Users\scott\soccer-video\out\atomic_clips\2025-09-20__TSC_vs_RVFC\020__2025-09-20__TSC_vs_RVFC__SHOT__t1236.00-t1243.00_portrait_POST.mp4","10663493","R21:deterministic-collapse:keep-a"
"286104BBF4A08CFBEA7B4C3F20D2173182AABAB5D325FBB160B9471E8A9AC9F5","out\atomic_clips\2025-09-20__TSC_vs_RVFC\020__2025-09-20__TSC_vs_RVFC__SHOT__t74160.00-t74580.00.mp4","C:\Users\scott\soccer-video\out\atomic_clips\2025-09-20__TSC_vs_RVFC\020__2025-09-20__TSC_vs_RVFC__SHOT__t74160.00-t74580.00.mp4","10663493","R21:deterministic-collapse:keep-a"
"5DF4F553AAFF896E616062ED6F4EB78DED9E913F6A4CD269EAE38091CC377F44","out\atomic_clips\2025-09-20__TSC_vs_RVFC\021__2025-09-20__TSC_vs_RVFC__CROSS__t1275.00-t1293.00_portrait_POST.mp4","C:\Users\scott\soccer-video\out\atomic_clips\2025-09-20__TSC_vs_RVFC\021__2025-09-20__TSC_vs_RVFC__CROSS__t1275.00-t1293.00_portrait_POST.mp4","26527338","R21:deterministic-collapse:keep-a"
"5DF4F553AAFF896E616062ED6F4EB78DED9E913F6A4CD269EAE38091CC377F44","out\atomic_clips\2025-09-20__TSC_vs_RVFC\021__2025-09-20__TSC_vs_RVFC__CROSS__t76500.00-t77580.00.mp4","C:\Users\scott\soccer-video\out\atomic_clips\2025-09-20__TSC_vs_RVFC\021__2025-09-20__TSC_vs_RVFC__CROSS__t76500.00-t77580.00.mp4","26527338","R21:deterministic-collapse:keep-a"
"6716E449C45C0E215E4A4B457D17084FD4906B5C994F012EFEB9F61913982978","out\atomic_clips\2025-09-20__TSC_vs_RVFC\022__2025-09-20__TSC_vs_RVFC__PRESSURE_SHOT__t1300.00-t1310.00_portrait_POST.mp4","C:\Users\scott\soccer-video\out\atomic_clips\2025-09-20__TSC_vs_RVFC\022__2025-09-20__TSC_vs_RVFC__PRESSURE_SHOT__t1300.00-t1310.00_portrait_POST.mp4","15486106","R21:deterministic-collapse:keep-a"
"6716E449C45C0E215E4A4B457D17084FD4906B5C994F012EFEB9F61913982978","out\atomic_clips\2025-09-20__TSC_vs_RVFC\022__2025-09-20__TSC_vs_RVFC__PRESSURE_SHOT__t78000.00-t78600.00.mp4","C:\Users\scott\soccer-video\out\atomic_clips\2025-09-20__TSC_vs_RVFC\022__2025-09-20__TSC_vs_RVFC__PRESSURE_SHOT__t78000.00-t78600.00.mp4","15486106","R21:deterministic-collapse:keep-a"
"6C783CB465C934BA830A9E0C87C34BE261FF2465099537BA16AEF601A24D2821","out\atomic_clips\2025-09-20__TSC_vs_RVFC\023__2025-09-20__TSC_vs_RVFC__PRESSURE_SHOT__t1316.00-t1329.00_portrait_POST.mp4","C:\Users\scott\soccer-video\out\atomic_clips\2025-09-20__TSC_vs_RVFC\023__2025-09-20__TSC_vs_RVFC__PRESSURE_SHOT__t1316.00-t1329.00_portrait_POST.mp4","23449084","R21:deterministic-collapse:keep-a"
"6C783CB465C934BA830A9E0C87C34BE261FF2465099537BA16AEF601A24D2821","out\atomic_clips\2025-09-20__TSC_vs_RVFC\023__2025-09-20__TSC_vs_RVFC__PRESSURE_SHOT__t78960.00-t79740.00.mp4","C:\Users\scott\soccer-video\out\atomic_clips\2025-09-20__TSC_vs_RVFC\023__2025-09-20__TSC_vs_RVFC__PRESSURE_SHOT__t78960.00-t79740.00.mp4","23449084","R21:deterministic-collapse:keep-a"
"470433646FB4E65888A733ED591E6729B8733ECE6D302EFBBD38887B8E952880","out\atomic_clips\2025-09-20__TSC_vs_RVFC\024__2025-09-20__TSC_vs_RVFC__FREE_KICK__t1402.00-t1421.00_portrait_POST.mp4","C:\Users\scott\soccer-video\out\atomic_clips\2025-09-20__TSC_vs_RVFC\024__2025-09-20__TSC_vs_RVFC__FREE_KICK__t1402.00-t1421.00_portrait_POST.mp4","31602242","R21:deterministic-collapse:keep-a"
"470433646FB4E65888A733ED591E6729B8733ECE6D302EFBBD38887B8E952880","out\atomic_clips\2025-09-20__TSC_vs_RVFC\024__2025-09-20__TSC_vs_RVFC__FREE_KICK__t84120.00-t85260.00.mp4","C:\Users\scott\soccer-video\out\atomic_clips\2025-09-20__TSC_vs_RVFC\024__2025-09-20__TSC_vs_RVFC__FREE_KICK__t84120.00-t85260.00.mp4","31602242","R21:deterministic-collapse:keep-a"
"697A80B4D2F36FC9D90D54317F0AFEC380B196F21A6056F9933DB06683FBC62E","out\atomic_clips\2025-09-20__TSC_vs_RVFC\041__2025-09-20__TSC_vs_RVFC__CORNER__t3931200.00-t3967200.00.mp4","C:\Users\scott\soccer-video\out\atomic_clips\2025-09-20__TSC_vs_RVFC\041__2025-09-20__TSC_vs_RVFC__CORNER__t3931200.00-t3967200.00.mp4","261","R21:deterministic-collapse:keep-portrait_export"
"697A80B4D2F36FC9D90D54317F0AFEC380B196F21A6056F9933DB06683FBC62E","out\atomic_clips\2025-09-20__TSC_vs_RVFC\042__2025-09-20__TSC_vs_RVFC__CORNER__t3992400.00-t4057200.00.mp4","C:\Users\scott\soccer-video\out\atomic_clips\2025-09-20__TSC_vs_RVFC\042__2025-09-20__TSC_vs_RVFC__CORNER__t3992400.00-t4057200.00.mp4","261","R21:deterministic-collapse:keep-portrait_export"
"697A80B4D2F36FC9D90D54317F0AFEC380B196F21A6056F9933DB06683FBC62E","out\atomic_clips\2025-10-04__TSC_vs_FC\006__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_GOAL__t40440.00-t43020.00.mp4","C:\Users\scott\soccer-video\out\atomic_clips\2025-10-04__TSC_vs_FC\006__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_GOAL__t40440.00-t43020.00.mp4","261","R21:deterministic-collapse:keep-portrait_export"
"697A80B4D2F36FC9D90D54317F0AFEC380B196F21A6056F9933DB06683FBC62E","out\reels\portrait_1080x1920\001__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t18900.00-t20340.00.mp4","C:\Users\scott\soccer-video\out\reels\portrait_1080x1920\001__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t18900.00-t20340.00.mp4","261","R21:deterministic-collapse:keep-portrait_export"
"697A80B4D2F36FC9D90D54317F0AFEC380B196F21A6056F9933DB06683FBC62E","out\reels\portrait_1080x1920\001__2025-10-04__TSC_vs_FC_Tulsa_Black__DRIBBLING__t23220.00-t24720.00.mp4","C:\Users\scott\soccer-video\out\reels\portrait_1080x1920\001__2025-10-04__TSC_vs_FC_Tulsa_Black__DRIBBLING__t23220.00-t24720.00.mp4","261","R21:deterministic-collapse:keep-portrait_export"
"697A80B4D2F36FC9D90D54317F0AFEC380B196F21A6056F9933DB06683FBC62E","out\reels\portrait_1080x1920\002__2025-09-20__TSC_vs_Greenwood__GOAL__t20400.00-t21180.00.mp4","C:\Users\scott\soccer-video\out\reels\portrait_1080x1920\002__2025-09-20__TSC_vs_Greenwood__GOAL__t20400.00-t21180.00.mp4","261","R21:deterministic-collapse:keep-portrait_export"
"697A80B4D2F36FC9D90D54317F0AFEC380B196F21A6056F9933DB06683FBC62E","out\reels\portrait_1080x1920\002__2025-09-20__TSC_vs_RVFC__PRESSURE_SHOT__t7920.00-t8880.00.mp4","C:\Users\scott\soccer-video\out\reels\portrait_1080x1920\002__2025-09-20__TSC_vs_RVFC__PRESSURE_SHOT__t7920.00-t8880.00.mp4","261","R21:deterministic-collapse:keep-portrait_export"
"697A80B4D2F36FC9D90D54317F0AFEC380B196F21A6056F9933DB06683FBC62E","out\reels\portrait_1080x1920\002__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP__t25260.00-t26940.00.mp4","C:\Users\scott\soccer-video\out\reels\portrait_1080x1920\002__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP__t25260.00-t26940.00.mp4","261","R21:deterministic-collapse:keep-portrait_export"
"697A80B4D2F36FC9D90D54317F0AFEC380B196F21A6056F9933DB06683FBC62E","out\reels\portrait_1080x1920\003__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t25260.00-t26460.00.mp4","C:\Users\scott\soccer-video\out\reels\portrait_1080x1920\003__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t25260.00-t26460.00.mp4","261","R21:deterministic-collapse:keep-portrait_export"
"697A80B4D2F36FC9D90D54317F0AFEC380B196F21A6056F9933DB06683FBC62E","out\reels\portrait_1080x1920\003__2025-09-20__TSC_vs_RVFC__PRESSURE_SHOT__t15480.00-t16260.00.mp4","C:\Users\scott\soccer-video\out\reels\portrait_1080x1920\003__2025-09-20__TSC_vs_RVFC__PRESSURE_SHOT__t15480.00-t16260.00.mp4","261","R21:deterministic-collapse:keep-portrait_export"
"697A80B4D2F36FC9D90D54317F0AFEC380B196F21A6056F9933DB06683FBC62E","out\reels\portrait_1080x1920\003__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP__t27480.00-t29220.00.mp4","C:\Users\scott\soccer-video\out\reels\portrait_1080x1920\003__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP__t27480.00-t29220.00.mp4","261","R21:deterministic-collapse:keep-portrait_export"
"697A80B4D2F36FC9D90D54317F0AFEC380B196F21A6056F9933DB06683FBC62E","out\reels\portrait_1080x1920\004__2025-09-20__TSC_vs_Greenwood__PRESSURE_TWO_SHOTS__t26640.00-t27360.00.mp4","C:\Users\scott\soccer-video\out\reels\portrait_1080x1920\004__2025-09-20__TSC_vs_Greenwood__PRESSURE_TWO_SHOTS__t26640.00-t27360.00.mp4","261","R21:deterministic-collapse:keep-portrait_export"
"697A80B4D2F36FC9D90D54317F0AFEC380B196F21A6056F9933DB06683FBC62E","out\reels\portrait_1080x1920\004__2025-09-20__TSC_vs_RVFC__PRESSURE_GOAL__t17880.00-t18720.00.mp4","C:\Users\scott\soccer-video\out\reels\portrait_1080x1920\004__2025-09-20__TSC_vs_RVFC__PRESSURE_GOAL__t17880.00-t18720.00.mp4","261","R21:deterministic-collapse:keep-portrait_export"
"697A80B4D2F36FC9D90D54317F0AFEC380B196F21A6056F9933DB06683FBC62E","out\reels\portrait_1080x1920\004__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP__t29700.00-t30780.00.mp4","C:\Users\scott\soccer-video\out\reels\portrait_1080x1920\004__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP__t29700.00-t30780.00.mp4","261","R21:deterministic-collapse:keep-portrait_export"
"697A80B4D2F36FC9D90D54317F0AFEC380B196F21A6056F9933DB06683FBC62E","out\reels\portrait_1080x1920\005__2025-09-20__TSC_vs_Greenwood__WIN_FREE_KICK__t32280.00-t33180.00.mp4","C:\Users\scott\soccer-video\out\reels\portrait_1080x1920\005__2025-09-20__TSC_vs_Greenwood__WIN_FREE_KICK__t32280.00-t33180.00.mp4","261","R21:deterministic-collapse:keep-portrait_export"
"697A80B4D2F36FC9D90D54317F0AFEC380B196F21A6056F9933DB06683FBC62E","out\reels\portrait_1080x1920\005__2025-09-20__TSC_vs_RVFC__BUILD_UP_PLAY_SHOT__t21000.00-t22020.00.mp4","C:\Users\scott\soccer-video\out\reels\portrait_1080x1920\005__2025-09-20__TSC_vs_RVFC__BUILD_UP_PLAY_SHOT__t21000.00-t22020.00.mp4","261","R21:deterministic-collapse:keep-portrait_export"
"697A80B4D2F36FC9D90D54317F0AFEC380B196F21A6056F9933DB06683FBC62E","out\reels\portrait_1080x1920\005__2025-10-04__TSC_vs_FC_Tulsa_Black__SHOT__t36000.00-t36420.00.mp4","C:\Users\scott\soccer-video\out\reels\portrait_1080x1920\005__2025-10-04__TSC_vs_FC_Tulsa_Black__SHOT__t36000.00-t36420.00.mp4","261","R21:deterministic-collapse:keep-portrait_export"
"697A80B4D2F36FC9D90D54317F0AFEC380B196F21A6056F9933DB06683FBC62E","out\reels\portrait_1080x1920\006__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t41100.00-t42480.00.mp4","C:\Users\scott\soccer-video\out\reels\portrait_1080x1920\006__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t41100.00-t42480.00.mp4","261","R21:deterministic-collapse:keep-portrait_export"
"697A80B4D2F36FC9D90D54317F0AFEC380B196F21A6056F9933DB06683FBC62E","out\reels\portrait_1080x1920\006__2025-09-20__TSC_vs_RVFC__SHOT__t31020.00-t31680.00.mp4","C:\Users\scott\soccer-video\out\reels\portrait_1080x1920\006__2025-09-20__TSC_vs_RVFC__SHOT__t31020.00-t31680.00.mp4","261","R21:deterministic-collapse:keep-portrait_export"
"697A80B4D2F36FC9D90D54317F0AFEC380B196F21A6056F9933DB06683FBC62E","out\reels\portrait_1080x1920\006__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_GOAL__t40440.00-t43020.00.mp4","C:\Users\scott\soccer-video\out\reels\portrait_1080x1920\006__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_GOAL__t40440.00-t43020.00.mp4","261","R21:deterministic-collapse:keep-portrait_export"
"697A80B4D2F36FC9D90D54317F0AFEC380B196F21A6056F9933DB06683FBC62E","out\reels\portrait_1080x1920\007__2025-09-20__TSC_vs_Greenwood__DRIBBLING_SHOT__t44340.00-t45120.00.mp4","C:\Users\scott\soccer-video\out\reels\portrait_1080x1920\007__2025-09-20__TSC_vs_Greenwood__DRIBBLING_SHOT__t44340.00-t45120.00.mp4","261","R21:deterministic-collapse:keep-portrait_export"
"697A80B4D2F36FC9D90D54317F0AFEC380B196F21A6056F9933DB06683FBC62E","out\reels\portrait_1080x1920\007__2025-09-20__TSC_vs_RVFC__PRESSURE_GOAL__t31740.00-t32820.00.mp4","C:\Users\scott\soccer-video\out\reels\portrait_1080x1920\007__2025-09-20__TSC_vs_RVFC__PRESSURE_GOAL__t31740.00-t32820.00.mp4","261","R21:deterministic-collapse:keep-portrait_export"
"697A80B4D2F36FC9D90D54317F0AFEC380B196F21A6056F9933DB06683FBC62E","out\reels\portrait_1080x1920\007__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t46020.00-t47100.00.mp4","C:\Users\scott\soccer-video\out\reels\portrait_1080x1920\007__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t46020.00-t47100.00.mp4","261","R21:deterministic-collapse:keep-portrait_export"
"697A80B4D2F36FC9D90D54317F0AFEC380B196F21A6056F9933DB06683FBC62E","out\reels\portrait_1080x1920\008__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t45240.00-t46980.00.mp4","C:\Users\scott\soccer-video\out\reels\portrait_1080x1920\008__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t45240.00-t46980.00.mp4","261","R21:deterministic-collapse:keep-portrait_export"
"697A80B4D2F36FC9D90D54317F0AFEC380B196F21A6056F9933DB06683FBC62E","out\reels\portrait_1080x1920\008__2025-09-20__TSC_vs_RVFC__BUILD_UP_PLAY_SHOT__t33900.00-t36000.00.mp4","C:\Users\scott\soccer-video\out\reels\portrait_1080x1920\008__2025-09-20__TSC_vs_RVFC__BUILD_UP_PLAY_SHOT__t33900.00-t36000.00.mp4","261","R21:deterministic-collapse:keep-portrait_export"
"697A80B4D2F36FC9D90D54317F0AFEC380B196F21A6056F9933DB06683FBC62E","out\reels\portrait_1080x1920\009__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t48120.00-t49080.00.mp4","C:\Users\scott\soccer-video\out\reels\portrait_1080x1920\009__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t48120.00-t49080.00.mp4","261","R21:deterministic-collapse:keep-portrait_export"
"697A80B4D2F36FC9D90D54317F0AFEC380B196F21A6056F9933DB06683FBC62E","out\reels\portrait_1080x1920\009__2025-09-20__TSC_vs_RVFC__PRESSURE_SHOT__t36240.00-t37200.00.mp4","C:\Users\scott\soccer-video\out\reels\portrait_1080x1920\009__2025-09-20__TSC_vs_RVFC__PRESSURE_SHOT__t36240.00-t37200.00.mp4","261","R21:deterministic-collapse:keep-portrait_export"
"697A80B4D2F36FC9D90D54317F0AFEC380B196F21A6056F9933DB06683FBC62E","out\reels\portrait_1080x1920\010__2025-09-20__TSC_vs_Greenwood__DEFENSE_BUILD_UP__t49260.00-t50880.00.mp4","C:\Users\scott\soccer-video\out\reels\portrait_1080x1920\010__2025-09-20__TSC_vs_Greenwood__DEFENSE_BUILD_UP__t49260.00-t50880.00.mp4","261","R21:deterministic-collapse:keep-portrait_export"
"697A80B4D2F36FC9D90D54317F0AFEC380B196F21A6056F9933DB06683FBC62E","out\reels\portrait_1080x1920\010__2025-09-20__TSC_vs_RVFC__PRESSURE_SHOT__t40500.00-t41340.00.mp4","C:\Users\scott\soccer-video\out\reels\portrait_1080x1920\010__2025-09-20__TSC_vs_RVFC__PRESSURE_SHOT__t40500.00-t41340.00.mp4","261","R21:deterministic-collapse:keep-portrait_export"
"697A80B4D2F36FC9D90D54317F0AFEC380B196F21A6056F9933DB06683FBC62E","out\reels\portrait_1080x1920\011__2025-09-20__TSC_vs_RVFC__PRESSURE_SHOT__t41340.00-t42120.00.mp4","C:\Users\scott\soccer-video\out\reels\portrait_1080x1920\011__2025-09-20__TSC_vs_RVFC__PRESSURE_SHOT__t41340.00-t42120.00.mp4","261","R21:deterministic-collapse:keep-portrait_export"
"697A80B4D2F36FC9D90D54317F0AFEC380B196F21A6056F9933DB06683FBC62E","out\reels\portrait_1080x1920\012__2025-09-20__TSC_vs_RVFC__BUILD_UP_PLAY_SHOT__t44760.00-t45420.00.mp4","C:\Users\scott\soccer-video\out\reels\portrait_1080x1920\012__2025-09-20__TSC_vs_RVFC__BUILD_UP_PLAY_SHOT__t44760.00-t45420.00.mp4","261","R21:deterministic-collapse:keep-portrait_export"
"697A80B4D2F36FC9D90D54317F0AFEC380B196F21A6056F9933DB06683FBC62E","out\reels\portrait_1080x1920\013__2025-09-20__TSC_vs_RVFC__BUILD_UP_PLAY_SHOT__t49260.00-t51900.00.mp4","C:\Users\scott\soccer-video\out\reels\portrait_1080x1920\013__2025-09-20__TSC_vs_RVFC__BUILD_UP_PLAY_SHOT__t49260.00-t51900.00.mp4","261","R21:deterministic-collapse:keep-portrait_export"
"5CCD6C2392E37DB4414BBF3CAC5B98E89D2FDC839DA498A7239F278531725256","out\atomic_clips\2025-10-04__TSC_vs_FC\001__2025-10-04__TSC_vs_FC_Tulsa_Black__DRIBBLING__t23220.00-t24720.00.mp4","C:\Users\scott\soccer-video\out\atomic_clips\2025-10-04__TSC_vs_FC\001__2025-10-04__TSC_vs_FC_Tulsa_Black__DRIBBLING__t23220.00-t24720.00.mp4","39480964","R21:deterministic-collapse:keep-a"
"5CCD6C2392E37DB4414BBF3CAC5B98E89D2FDC839DA498A7239F278531725256","out\atomic_clips\2025-10-04__TSC_vs_FC\001__2025-10-04__TSC_vs_FC_Tulsa_Black__DRIBBLING__t387-t412.mp4","C:\Users\scott\soccer-video\out\atomic_clips\2025-10-04__TSC_vs_FC\001__2025-10-04__TSC_vs_FC_Tulsa_Black__DRIBBLING__t387-t412.mp4","39480964","R21:deterministic-collapse:keep-a"
"1277A422DD1FCE20C6DD5264F4A7541DB4AD4DD508989D0338871D4ECEEC2A80","out\follow_diag\004__PRESSURE__t640.00-t663.00\shift_sweep\004__PRESSURE__t640.00-t663.00.__OVERLAY_shift-1.mp4","C:\Users\scott\soccer-video\out\follow_diag\004__PRESSURE__t640.00-t663.00\shift_sweep\004__PRESSURE__t640.00-t663.00.__OVERLAY_shift-1.mp4","67539367","R21:deterministic-collapse:keep-atomic_clips"
"1277A422DD1FCE20C6DD5264F4A7541DB4AD4DD508989D0338871D4ECEEC2A80","out\follow_diag\004__PRESSURE__t640.00-t663.00\shift_sweep\004__PRESSURE__t640.00-t663.00.__OVERLAY_shift-2.mp4","C:\Users\scott\soccer-video\out\follow_diag\004__PRESSURE__t640.00-t663.00\shift_sweep\004__PRESSURE__t640.00-t663.00.__OVERLAY_shift-2.mp4","67539367","R21:deterministic-collapse:keep-atomic_clips"
"1277A422DD1FCE20C6DD5264F4A7541DB4AD4DD508989D0338871D4ECEEC2A80","out\follow_diag\004__PRESSURE__t640.00-t663.00\shift_sweep\004__PRESSURE__t640.00-t663.00.__OVERLAY_shift-3.mp4","C:\Users\scott\soccer-video\out\follow_diag\004__PRESSURE__t640.00-t663.00\shift_sweep\004__PRESSURE__t640.00-t663.00.__OVERLAY_shift-3.mp4","67539367","R21:deterministic-collapse:keep-atomic_clips"
"1277A422DD1FCE20C6DD5264F4A7541DB4AD4DD508989D0338871D4ECEEC2A80","out\follow_diag\004__PRESSURE__t640.00-t663.00\shift_sweep\004__PRESSURE__t640.00-t663.00.__OVERLAY_shift-4.mp4","C:\Users\scott\soccer-video\out\follow_diag\004__PRESSURE__t640.00-t663.00\shift_sweep\004__PRESSURE__t640.00-t663.00.__OVERLAY_shift-4.mp4","67539367","R21:deterministic-collapse:keep-atomic_clips"
"1277A422DD1FCE20C6DD5264F4A7541DB4AD4DD508989D0338871D4ECEEC2A80","out\follow_diag\004__PRESSURE__t640.00-t663.00\shift_sweep\004__PRESSURE__t640.00-t663.00.__OVERLAY_shift-5.mp4","C:\Users\scott\soccer-video\out\follow_diag\004__PRESSURE__t640.00-t663.00\shift_sweep\004__PRESSURE__t640.00-t663.00.__OVERLAY_shift-5.mp4","67539367","R21:deterministic-collapse:keep-atomic_clips"
"1277A422DD1FCE20C6DD5264F4A7541DB4AD4DD508989D0338871D4ECEEC2A80","out\follow_diag\004__PRESSURE__t640.00-t663.00\shift_sweep\004__PRESSURE__t640.00-t663.00.__OVERLAY_shift-6.mp4","C:\Users\scott\soccer-video\out\follow_diag\004__PRESSURE__t640.00-t663.00\shift_sweep\004__PRESSURE__t640.00-t663.00.__OVERLAY_shift-6.mp4","67539367","R21:deterministic-collapse:keep-atomic_clips"
"1277A422DD1FCE20C6DD5264F4A7541DB4AD4DD508989D0338871D4ECEEC2A80","out\follow_diag\004__PRESSURE__t640.00-t663.00\shift_sweep\004__PRESSURE__t640.00-t663.00.__OVERLAY_shift-7.mp4","C:\Users\scott\soccer-video\out\follow_diag\004__PRESSURE__t640.00-t663.00\shift_sweep\004__PRESSURE__t640.00-t663.00.__OVERLAY_shift-7.mp4","67539367","R21:deterministic-collapse:keep-atomic_clips"
